Date,Close
4/29/2020 16:00:00,25.74
4/30/2020 16:00:00,25.26
5/1/2020 16:00:00,23.7
5/4/2020 16:00:00,24.58
5/5/2020 16:00:00,24.58
5/6/2020 16:00:00,23.9
5/7/2020 16:00:00,24.49
5/8/2020 16:00:00,25.61
5/11/2020 16:00:00,25.18
5/12/2020 16:00:00,24.72
5/13/2020 16:00:00,23.6
5/14/2020 16:00:00,23.81
5/15/2020 16:00:00,23.79
5/18/2020 16:00:00,25.72
5/19/2020 16:00:00,24.99
5/20/2020 16:00:00,25.97
5/21/2020 16:00:00,25.6
5/22/2020 16:00:00,25.46
5/26/2020 16:00:00,26.22
5/27/2020 16:00:00,26.52
5/28/2020 16:00:00,25.76
5/29/2020 16:00:00,25.68
6/1/2020 16:00:00,26.11
6/2/2020 16:00:00,26.86
6/3/2020 16:00:00,27.67
6/4/2020 16:00:00,27.74
6/5/2020 16:00:00,29.94
6/8/2020 16:00:00,31.53
6/9/2020 16:00:00,30.23
6/10/2020 16:00:00,28.68
6/11/2020 16:00:00,25.91
6/12/2020 16:00:00,26.66
6/15/2020 16:00:00,26.76
6/16/2020 16:00:00,27.5
6/17/2020 16:00:00,26.54
6/18/2020 16:00:00,26.84
6/19/2020 16:00:00,26.06
6/22/2020 16:00:00,26.18
6/23/2020 16:00:00,26.17
6/24/2020 16:00:00,24.68
6/25/2020 16:00:00,25.15
6/26/2020 16:00:00,24.22
6/29/2020 16:00:00,24.6
6/30/2020 16:00:00,25.16
7/1/2020 16:00:00,24.54
7/2/2020 16:00:00,24.84
7/6/2020 16:00:00,24.96
7/7/2020 16:00:00,24.21
7/8/2020 16:00:00,24.19
7/9/2020 16:00:00,23.03
7/10/2020 16:00:00,23.75
7/13/2020 16:00:00,23.56
7/14/2020 16:00:00,24.4
7/15/2020 16:00:00,24.96
7/16/2020 16:00:00,24.83
7/17/2020 16:00:00,24.46
7/20/2020 16:00:00,24.05
7/21/2020 16:00:00,25.55
7/22/2020 16:00:00,25.2
7/23/2020 16:00:00,25.2
7/24/2020 16:00:00,25.05
7/27/2020 16:00:00,25.05
7/28/2020 16:00:00,24.62
7/29/2020 16:00:00,25.17
7/30/2020 16:00:00,24.24
7/31/2020 16:00:00,24.08
8/3/2020 16:00:00,24.22
8/4/2020 16:00:00,24.83
8/5/2020 16:00:00,25.15
8/6/2020 16:00:00,24.95
8/7/2020 16:00:00,25.02
8/10/2020 16:00:00,25.82
8/11/2020 16:00:00,25.71
8/12/2020 16:00:00,25.98
8/13/2020 16:00:00,25.47
8/14/2020 16:00:00,25.76
8/17/2020 16:00:00,25.61
8/18/2020 16:00:00,25.22
8/19/2020 16:00:00,24.94
8/20/2020 16:00:00,24.39
8/21/2020 16:00:00,24.19
8/24/2020 16:00:00,24.88
8/25/2020 16:00:00,24.57
8/26/2020 16:00:00,23.98
8/27/2020 16:00:00,24.07
8/28/2020 16:00:00,24.5
8/31/2020 16:00:00,23.93
9/1/2020 16:00:00,23.77
9/2/2020 16:00:00,23.62
9/3/2020 16:00:00,23.44
9/4/2020 16:00:00,23.38
9/8/2020 16:00:00,22.46
9/9/2020 16:00:00,22.6
9/10/2020 16:00:00,21.48
9/11/2020 16:00:00,21.52
9/14/2020 16:00:00,21.7
9/15/2020 16:00:00,21.54
9/16/2020 16:00:00,22.43
9/17/2020 16:00:00,22.46
9/18/2020 16:00:00,22.23
9/21/2020 16:00:00,21.48
9/22/2020 16:00:00,21.27
9/23/2020 16:00:00,20.28
9/24/2020 16:00:00,20.31
9/25/2020 16:00:00,20.28
9/28/2020 16:00:00,20.78
9/29/2020 16:00:00,20.24
9/30/2020 16:00:00,20.15
10/1/2020 16:00:00,19.54
10/2/2020 16:00:00,19.77
10/5/2020 16:00:00,20.38
10/6/2020 16:00:00,20.05
10/7/2020 16:00:00,20.37
10/8/2020 16:00:00,21.16
10/9/2020 16:00:00,20.83
10/12/2020 16:00:00,20.9
10/13/2020 16:00:00,20.57
10/14/2020 16:00:00,20.65
10/15/2020 16:00:00,20.9
10/16/2020 16:00:00,20.41
10/19/2020 16:00:00,20.01
10/20/2020 16:00:00,20.28
10/21/2020 16:00:00,19.9
10/22/2020 16:00:00,20.73
10/23/2020 16:00:00,20.62
10/26/2020 16:00:00,19.88
10/27/2020 16:00:00,19.62
10/28/2020 16:00:00,18.77
10/29/2020 16:00:00,19.34
10/30/2020 16:00:00,19.4
11/2/2020 16:00:00,20.07
11/3/2020 16:00:00,19.95
11/4/2020 16:00:00,19.94
11/5/2020 16:00:00,20
11/6/2020 16:00:00,19.57
11/9/2020 16:00:00,22.31
11/10/2020 16:00:00,22.98
11/11/2020 16:00:00,22.82
11/12/2020 16:00:00,22.03
11/13/2020 16:00:00,22.88
11/16/2020 16:00:00,24.33
11/17/2020 16:00:00,24.6
11/18/2020 16:00:00,23.94
11/19/2020 16:00:00,24.34
11/20/2020 16:00:00,24.18
11/23/2020 16:00:00,25.92
11/24/2020 16:00:00,27.24
11/25/2020 16:00:00,26.64
11/27/2020 13:00:00,26.31
11/30/2020 16:00:00,24.9
12/1/2020 16:00:00,25.02
12/2/2020 16:00:00,25.79
12/3/2020 16:00:00,26.07
12/4/2020 16:00:00,27.53
12/7/2020 16:00:00,26.85
12/8/2020 16:00:00,27.3
12/9/2020 16:00:00,27.37
12/10/2020 16:00:00,28.27
12/11/2020 16:00:00,27.94
12/14/2020 16:00:00,26.97
12/15/2020 16:00:00,27.53
12/16/2020 16:00:00,27.08
12/17/2020 16:00:00,26.95
12/18/2020 16:00:00,26.53
12/21/2020 16:00:00,26.06
12/22/2020 16:00:00,25.64
12/23/2020 16:00:00,26.26
12/24/2020 13:00:00,26.06
12/28/2020 16:00:00,25.87
12/29/2020 16:00:00,25.7
12/30/2020 16:00:00,26.15
12/31/2020 16:00:00,25.93
1/4/2021 16:00:00,26.01
1/5/2021 16:00:00,27.28
1/6/2021 16:00:00,28.12
1/7/2021 16:00:00,28.56
1/8/2021 16:00:00,28.47
1/11/2021 16:00:00,28.96
1/12/2021 16:00:00,30.03
1/13/2021 16:00:00,29.74
1/14/2021 16:00:00,30.65
1/15/2021 16:00:00,29.49
1/19/2021 16:00:00,30.05
1/20/2021 16:00:00,30.09
1/21/2021 16:00:00,29.06
1/22/2021 16:00:00,29
1/25/2021 16:00:00,28.73
1/26/2021 16:00:00,28.09
1/27/2021 16:00:00,27.76
1/28/2021 16:00:00,28.09
1/29/2021 16:00:00,27.21
2/1/2021 16:00:00,27.46
2/2/2021 16:00:00,27.77
2/3/2021 16:00:00,28.96
2/4/2021 16:00:00,29.24
2/5/2021 16:00:00,29.52
2/8/2021 16:00:00,30.79
2/9/2021 16:00:00,30.45
2/10/2021 16:00:00,31.02
2/11/2021 16:00:00,30.57
2/12/2021 16:00:00,31.05
2/16/2021 16:00:00,31.87
2/17/2021 16:00:00,32.28
2/18/2021 16:00:00,31.41
2/19/2021 16:00:00,31.96
2/22/2021 16:00:00,33
2/23/2021 16:00:00,33.49
2/24/2021 16:00:00,34.75
2/25/2021 16:00:00,34.04
2/26/2021 16:00:00,33.29
3/1/2021 16:00:00,34.21
3/2/2021 16:00:00,33.98
3/3/2021 16:00:00,34.47
3/4/2021 16:00:00,35.36
3/5/2021 16:00:00,36.71
3/8/2021 16:00:00,36.72
3/9/2021 16:00:00,35.98
3/10/2021 16:00:00,37.07
3/11/2021 16:00:00,37.18
3/12/2021 16:00:00,37.22
3/15/2021 16:00:00,36.83
3/16/2021 16:00:00,35.77
3/17/2021 16:00:00,36.09
3/18/2021 16:00:00,34.3
3/19/2021 16:00:00,34.47
3/22/2021 16:00:00,34.08
3/23/2021 16:00:00,33.4
3/24/2021 16:00:00,34.19
3/25/2021 16:00:00,34.02
3/26/2021 16:00:00,34.95
3/29/2021 16:00:00,34.4
3/30/2021 16:00:00,34.16
3/31/2021 16:00:00,33.93
4/1/2021 16:00:00,34.9
4/5/2021 16:00:00,33.99
4/6/2021 16:00:00,33.94
4/7/2021 16:00:00,34.1
4/8/2021 16:00:00,33.62
4/9/2021 16:00:00,33.38
4/12/2021 16:00:00,33.04
4/13/2021 16:00:00,33.06
4/14/2021 16:00:00,34.1
4/15/2021 16:00:00,33.81
4/16/2021 16:00:00,33.48
4/19/2021 16:00:00,33.46
4/20/2021 16:00:00,32.49
4/21/2021 16:00:00,32.96
4/22/2021 16:00:00,32.53
4/23/2021 16:00:00,32.87
4/26/2021 16:00:00,33.16
4/27/2021 16:00:00,33.56
4/28/2021 16:00:00,34.73
4/29/2021 16:00:00,35.05
4/30/2021 16:00:00,34.11
5/3/2021 16:00:00,35.12
5/4/2021 16:00:00,35.15
5/5/2021 16:00:00,36.31
5/6/2021 16:00:00,36.43
5/7/2021 16:00:00,37.22
5/10/2021 16:00:00,37.11
5/11/2021 16:00:00,36.28
5/12/2021 16:00:00,36.4
5/13/2021 16:00:00,35.9
5/14/2021 16:00:00,37.11
5/17/2021 16:00:00,38
5/18/2021 16:00:00,37.13
5/19/2021 16:00:00,36.22
5/20/2021 16:00:00,36.19
5/21/2021 16:00:00,36.28
5/24/2021 16:00:00,36.62
5/25/2021 16:00:00,35.84
5/26/2021 16:00:00,36.25
5/27/2021 16:00:00,36.34
5/28/2021 16:00:00,36.36
6/1/2021 16:00:00,37.86
6/2/2021 16:00:00,38.59
6/3/2021 16:00:00,38.73
6/4/2021 16:00:00,38.97
6/7/2021 16:00:00,38.87
6/8/2021 16:00:00,39.21
6/9/2021 16:00:00,38.97
6/10/2021 16:00:00,38.91
6/11/2021 16:00:00,38.86
6/14/2021 16:00:00,38.66
6/15/2021 16:00:00,39.46
6/16/2021 16:00:00,39.3
6/17/2021 16:00:00,37.82
6/18/2021 16:00:00,36.44
6/21/2021 16:00:00,38.03
6/22/2021 16:00:00,38.26
6/23/2021 16:00:00,38.4
6/24/2021 16:00:00,38.76
6/25/2021 16:00:00,38.94
6/28/2021 16:00:00,37.6
6/29/2021 16:00:00,37.43
6/30/2021 16:00:00,37.93
7/1/2021 16:00:00,38.61
7/2/2021 16:00:00,38.46
7/6/2021 16:00:00,37.2
7/7/2021 16:00:00,36.54
7/8/2021 16:00:00,36.43
7/9/2021 16:00:00,37.21
7/12/2021 16:00:00,37.14
7/13/2021 16:00:00,36.82
7/14/2021 16:00:00,35.68
7/15/2021 16:00:00,35.15
7/16/2021 16:00:00,34.15
7/19/2021 16:00:00,32.91
7/20/2021 16:00:00,33.44
7/21/2021 16:00:00,34.66
7/22/2021 16:00:00,34.24
7/23/2021 16:00:00,34.08
7/26/2021 16:00:00,34.97
7/27/2021 16:00:00,34.51
7/28/2021 16:00:00,34.88
7/29/2021 16:00:00,35.16
7/30/2021 16:00:00,34.59
8/2/2021 16:00:00,34.3
8/3/2021 16:00:00,34.91
8/4/2021 16:00:00,33.84
8/5/2021 16:00:00,34.3
8/6/2021 16:00:00,34.62
8/9/2021 16:00:00,34.11
8/10/2021 16:00:00,34.78
8/11/2021 16:00:00,35.01
8/12/2021 16:00:00,34.97
8/13/2021 16:00:00,34.44
8/16/2021 16:00:00,33.77
8/17/2021 16:00:00,33.5
8/18/2021 16:00:00,32.78
8/19/2021 16:00:00,31.88
8/20/2021 16:00:00,31.99
8/23/2021 16:00:00,33.22
8/24/2021 16:00:00,33.8
8/25/2021 16:00:00,34.09
8/26/2021 16:00:00,33.57
8/27/2021 16:00:00,34.59
8/30/2021 16:00:00,34.16
8/31/2021 16:00:00,33.97
9/1/2021 16:00:00,33.56
9/2/2021 16:00:00,34.43
9/3/2021 16:00:00,34.26
9/7/2021 16:00:00,34.07
9/8/2021 16:00:00,33.64
9/9/2021 16:00:00,33.69
9/10/2021 16:00:00,33.68
9/13/2021 16:00:00,34.72
9/14/2021 16:00:00,34.13
9/15/2021 16:00:00,35.51
9/16/2021 16:00:00,35.1
9/17/2021 16:00:00,34.78
9/20/2021 16:00:00,33.72
9/21/2021 16:00:00,33.83
9/22/2021 16:00:00,34.87
9/23/2021 16:00:00,36.1
9/24/2021 16:00:00,36.36
9/27/2021 16:00:00,37.79
9/28/2021 16:00:00,37.4
9/29/2021 16:00:00,37.39
9/30/2021 16:00:00,36.91
10/1/2021 16:00:00,38.06
10/4/2021 16:00:00,38.76
10/5/2021 16:00:00,38.97
10/6/2021 16:00:00,38.44
10/7/2021 16:00:00,38.84
10/8/2021 16:00:00,39.95
10/11/2021 16:00:00,39.82
10/12/2021 16:00:00,39.81
10/13/2021 16:00:00,39.81
10/14/2021 16:00:00,40.32
10/15/2021 16:00:00,40.51
10/18/2021 16:00:00,40.6
10/19/2021 16:00:00,41
10/20/2021 16:00:00,41.34
10/21/2021 16:00:00,40.58
10/22/2021 16:00:00,40.98
10/25/2021 16:00:00,41.63
10/26/2021 16:00:00,41.82
10/27/2021 16:00:00,40.58
10/28/2021 16:00:00,40.86
10/29/2021 16:00:00,40.56
11/1/2021 16:00:00,41.29
11/2/2021 16:00:00,40.9
11/3/2021 16:00:00,40.57
11/4/2021 16:00:00,40.57
11/5/2021 16:00:00,41.23
11/8/2021 16:00:00,41.62
11/9/2021 16:00:00,41.75
11/10/2021 16:00:00,40.53
11/11/2021 16:00:00,40.73
11/12/2021 16:00:00,40.58
11/15/2021 16:00:00,40.87
11/16/2021 16:00:00,40.93
11/17/2021 16:00:00,40.22
11/18/2021 16:00:00,40.03
11/19/2021 16:00:00,38.45
11/22/2021 16:00:00,39.07
11/23/2021 16:00:00,40.29
11/24/2021 16:00:00,40.71
11/26/2021 13:00:00,38.97
11/29/2021 16:00:00,39.24
11/30/2021 16:00:00,38.22
12/1/2021 16:00:00,37.68
12/2/2021 16:00:00,38.78
12/3/2021 16:00:00,38.46
12/6/2021 16:00:00,39.14
12/7/2021 16:00:00,40.1
12/8/2021 16:00:00,40.14
12/9/2021 16:00:00,39.75
12/10/2021 16:00:00,40.06
12/13/2021 16:00:00,38.88
12/14/2021 16:00:00,38.68
12/15/2021 16:00:00,38.1
12/16/2021 16:00:00,38.26
12/17/2021 16:00:00,37.5
12/20/2021 16:00:00,37.02
12/21/2021 16:00:00,38.19
12/22/2021 16:00:00,38.39
12/23/2021 16:00:00,38.42
12/27/2021 16:00:00,39.32
12/28/2021 16:00:00,39.23
12/29/2021 16:00:00,38.99
12/30/2021 16:00:00,38.67
12/31/2021 16:00:00,38.76
1/3/2022 16:00:00,40.02
1/4/2022 16:00:00,41.4
1/5/2022 16:00:00,41.22
1/6/2022 16:00:00,42.2
1/7/2022 16:00:00,42.71
1/10/2022 16:00:00,42.6
1/11/2022 16:00:00,44.06
1/12/2022 16:00:00,44.21
1/13/2022 16:00:00,43.88
1/14/2022 16:00:00,44.97
1/18/2022 16:00:00,44.99
1/19/2022 16:00:00,44.63
1/20/2022 16:00:00,44.09
1/21/2022 16:00:00,43.15
1/24/2022 16:00:00,43.46
1/25/2022 16:00:00,45.13
1/26/2022 16:00:00,45.01
1/27/2022 16:00:00,45.47
1/28/2022 16:00:00,45.34
1/31/2022 16:00:00,45.54
2/1/2022 16:00:00,47.19
2/2/2022 16:00:00,47.38
2/3/2022 16:00:00,46.85
2/4/2022 16:00:00,47.56
2/7/2022 16:00:00,48.05
2/8/2022 16:00:00,47.01
2/9/2022 16:00:00,47.45
2/10/2022 16:00:00,47.17
2/11/2022 16:00:00,48.58
2/14/2022 16:00:00,47.49
2/15/2022 16:00:00,46.98
2/16/2022 16:00:00,47.29
2/17/2022 16:00:00,47.23
2/18/2022 16:00:00,46.84
2/22/2022 16:00:00,46.1
2/23/2022 16:00:00,46.61
2/24/2022 16:00:00,46.43
2/25/2022 16:00:00,47.63
2/28/2022 16:00:00,49
3/1/2022 16:00:00,49.48
3/2/2022 16:00:00,50.64
3/3/2022 16:00:00,50.73
3/4/2022 16:00:00,52.3
3/7/2022 16:00:00,53.11
3/8/2022 16:00:00,53.73
3/9/2022 16:00:00,52.23
3/10/2022 16:00:00,53.77
3/11/2022 16:00:00,53.24
3/14/2022 16:00:00,51.59
3/15/2022 16:00:00,49.85
3/16/2022 16:00:00,49.7
3/17/2022 16:00:00,51.49
3/18/2022 16:00:00,51.56
3/21/2022 16:00:00,53.45
3/22/2022 16:00:00,53.09
3/23/2022 16:00:00,53.64
3/24/2022 16:00:00,53.81
3/25/2022 16:00:00,55.27
3/28/2022 16:00:00,53.8
3/29/2022 16:00:00,53.62
3/30/2022 16:00:00,54.22
3/31/2022 16:00:00,53.49
4/1/2022 16:00:00,54.13
4/4/2022 16:00:00,54.16
4/5/2022 16:00:00,53.27
4/6/2022 16:00:00,53.53
4/7/2022 16:00:00,54.19
4/8/2022 16:00:00,55.63
4/11/2022 16:00:00,53.98
4/12/2022 16:00:00,54.91
4/13/2022 16:00:00,55.75
4/14/2022 16:00:00,56.02
4/18/2022 16:00:00,56.9
4/19/2022 16:00:00,56.32
4/20/2022 16:00:00,56.61
4/21/2022 16:00:00,54.76
4/22/2022 16:00:00,53.31
4/25/2022 16:00:00,51.6
4/26/2022 16:00:00,51.59
4/27/2022 16:00:00,52.35
4/28/2022 16:00:00,53.96
4/29/2022 16:00:00,52.59
5/2/2022 16:00:00,53.18
5/3/2022 16:00:00,54.83
5/4/2022 16:00:00,57.06
5/5/2022 16:00:00,56.12
5/6/2022 16:00:00,57.56
5/9/2022 16:00:00,52.63
5/10/2022 16:00:00,53.03
5/11/2022 16:00:00,53.69
5/12/2022 16:00:00,53.81
5/13/2022 16:00:00,55.67
5/16/2022 16:00:00,57.1
5/17/2022 16:00:00,57.91
5/18/2022 16:00:00,56.35
5/19/2022 16:00:00,56.2
5/20/2022 16:00:00,56.47
5/23/2022 16:00:00,58.08
5/24/2022 16:00:00,58.27
5/25/2022 16:00:00,59.58
5/26/2022 16:00:00,60.36
5/27/2022 16:00:00,61.56
5/31/2022 16:00:00,60.55
6/1/2022 16:00:00,61.73
6/2/2022 16:00:00,61.59
6/3/2022 16:00:00,62.38
6/6/2022 16:00:00,62.41
6/7/2022 16:00:00,64.44
6/8/2022 16:00:00,64.35
6/9/2022 16:00:00,62.92
6/10/2022 16:00:00,61.86
6/13/2022 16:00:00,58.56
6/14/2022 16:00:00,58.49
6/15/2022 16:00:00,57.38
6/16/2022 16:00:00,54.17
6/17/2022 16:00:00,51.18
6/21/2022 16:00:00,53.73
6/22/2022 16:00:00,50.84
6/23/2022 16:00:00,48.91
6/24/2022 16:00:00,49.77
6/27/2022 16:00:00,51.3
6/28/2022 16:00:00,52.67
6/29/2022 16:00:00,50.85
6/30/2022 16:00:00,49.69
7/1/2022 16:00:00,50.35
7/5/2022 16:00:00,48.22
7/6/2022 16:00:00,47.33
7/7/2022 16:00:00,49.21
7/8/2022 16:00:00,49.17
7/11/2022 16:00:00,48.69
7/12/2022 16:00:00,47.69
7/13/2022 16:00:00,47.72
7/14/2022 16:00:00,46.86
7/15/2022 16:00:00,47.76
7/18/2022 16:00:00,48.78
7/19/2022 16:00:00,50.37
7/20/2022 16:00:00,51
7/21/2022 16:00:00,50.12
7/22/2022 16:00:00,49.61
7/25/2022 16:00:00,51.6
7/26/2022 16:00:00,51.24
7/27/2022 16:00:00,52.46
7/28/2022 16:00:00,52.65
7/29/2022 16:00:00,54.92
8/1/2022 16:00:00,53.73
8/2/2022 16:00:00,53.66
8/3/2022 16:00:00,52.2
8/4/2022 16:00:00,50.28
8/5/2022 16:00:00,51.34
8/8/2022 16:00:00,51.59
8/9/2022 16:00:00,52.52
8/10/2022 16:00:00,52.97
8/11/2022 16:00:00,54.84
8/12/2022 16:00:00,55.31
8/15/2022 16:00:00,54.2
8/16/2022 16:00:00,54.1
8/17/2022 16:00:00,54.55
8/18/2022 16:00:00,56.17
8/19/2022 16:00:00,56.02
8/22/2022 16:00:00,55.97
8/23/2022 16:00:00,57.85
8/24/2022 16:00:00,58.61
8/25/2022 16:00:00,59
8/26/2022 16:00:00,58.35
8/29/2022 16:00:00,59.18
8/30/2022 16:00:00,57.04
8/31/2022 16:00:00,56.67
9/1/2022 16:00:00,55.28
9/2/2022 16:00:00,56.45
9/6/2022 16:00:00,55.77
9/7/2022 16:00:00,55.12
9/8/2022 16:00:00,55.47
9/9/2022 16:00:00,56.86
9/12/2022 16:00:00,57.84
9/13/2022 16:00:00,56.42
9/14/2022 16:00:00,58.17
9/15/2022 16:00:00,56.65
9/16/2022 16:00:00,55.32
9/19/2022 16:00:00,55.43
9/20/2022 16:00:00,55.03
9/21/2022 16:00:00,54.17
9/22/2022 16:00:00,53.85
9/23/2022 16:00:00,50.12
9/26/2022 16:00:00,48.79
9/27/2022 16:00:00,48.83
9/28/2022 16:00:00,51.14
9/29/2022 16:00:00,51.04
9/30/2022 16:00:00,50.68
10/3/2022 16:00:00,53.55
10/4/2022 16:00:00,55.84
10/5/2022 16:00:00,56.96
10/6/2022 16:00:00,57.89
10/7/2022 16:00:00,57.43
10/10/2022 16:00:00,56.25
10/11/2022 16:00:00,55.86
10/12/2022 16:00:00,56.29
10/13/2022 16:00:00,58.56
10/14/2022 16:00:00,56.33
10/17/2022 16:00:00,57.1
10/18/2022 16:00:00,57.54
10/19/2022 16:00:00,59.17
10/20/2022 16:00:00,59.21
10/21/2022 16:00:00,60.77
10/24/2022 16:00:00,60.97
10/25/2022 16:00:00,61.04
10/26/2022 16:00:00,61.91
10/27/2022 16:00:00,62.05
10/28/2022 16:00:00,62.41
10/31/2022 16:00:00,62.89
11/1/2022 16:00:00,63.52
11/2/2022 16:00:00,62.13
11/3/2022 16:00:00,63.36
11/4/2022 16:00:00,64.07
11/7/2022 16:00:00,65.31
11/8/2022 16:00:00,65.3
11/9/2022 16:00:00,61.97
11/10/2022 16:00:00,63.49
11/11/2022 16:00:00,65.3
11/14/2022 16:00:00,65.04
11/15/2022 16:00:00,65.89
11/16/2022 16:00:00,64.51
11/17/2022 16:00:00,64.61
11/18/2022 16:00:00,64.08
11/21/2022 16:00:00,63.13
11/22/2022 16:00:00,65.23
11/23/2022 16:00:00,64.46
11/25/2022 13:00:00,64.28
11/28/2022 16:00:00,62.49
11/29/2022 16:00:00,63.35
11/30/2022 16:00:00,63.8
12/1/2022 16:00:00,63.41
12/2/2022 16:00:00,63.09
12/5/2022 16:00:00,61.07
12/6/2022 16:00:00,59.47
12/7/2022 16:00:00,59.26
12/8/2022 16:00:00,58.89
12/9/2022 16:00:00,57.57
12/12/2022 16:00:00,59.1
12/13/2022 16:00:00,60.18
12/14/2022 16:00:00,59.14
12/15/2022 16:00:00,58.87
12/16/2022 16:00:00,58.05
12/19/2022 16:00:00,57.98
12/20/2022 16:00:00,58.85
12/21/2022 16:00:00,60.02
12/22/2022 16:00:00,58.55
12/23/2022 16:00:00,60.45
12/27/2022 16:00:00,61.06
12/28/2022 16:00:00,59.51
12/29/2022 16:00:00,60.19
12/30/2022 16:00:00,60.6
1/3/2023 16:00:00,58.18
1/4/2023 16:00:00,58.28
1/5/2023 16:00:00,59.25
1/6/2023 16:00:00,60.29
1/9/2023 16:00:00,60.18
1/10/2023 16:00:00,60.65
1/11/2023 16:00:00,60.88
1/12/2023 16:00:00,62.1
1/13/2023 16:00:00,62.24
1/17/2023 16:00:00,62.3
1/18/2023 16:00:00,61.15
1/19/2023 16:00:00,61.83
1/20/2023 16:00:00,62.65
1/23/2023 16:00:00,62.65
1/24/2023 16:00:00,62.46
1/25/2023 16:00:00,62.44
1/26/2023 16:00:00,64.33
1/27/2023 16:00:00,63.16
1/30/2023 16:00:00,61.74
1/31/2023 16:00:00,62.38
2/1/2023 16:00:00,61.26
2/2/2023 16:00:00,59.82
2/3/2023 16:00:00,59.69
2/6/2023 16:00:00,59.37
2/7/2023 16:00:00,61.2
2/8/2023 16:00:00,60.69
2/9/2023 16:00:00,60.15
2/10/2023 16:00:00,62.5
2/13/2023 16:00:00,62.28
2/14/2023 16:00:00,62.35
2/15/2023 16:00:00,61.42
2/16/2023 16:00:00,60.81
2/17/2023 16:00:00,58.58
2/21/2023 16:00:00,58.23
2/22/2023 16:00:00,57.83
2/23/2023 16:00:00,58.74
2/24/2023 16:00:00,58.86
2/27/2023 16:00:00,59.09
2/28/2023 16:00:00,58.27
3/1/2023 16:00:00,59.41
3/2/2023 16:00:00,59.98
3/3/2023 16:00:00,60.86
3/6/2023 16:00:00,60.69
3/7/2023 16:00:00,59.66
3/8/2023 16:00:00,59.03
3/9/2023 16:00:00,58.07
3/10/2023 16:00:00,57.23
3/13/2023 16:00:00,56.01
3/14/2023 16:00:00,56.48
3/15/2023 16:00:00,53.41
3/16/2023 16:00:00,54.03
3/17/2023 16:00:00,53.12
3/20/2023 16:00:00,54.25
3/21/2023 16:00:00,56.07
3/22/2023 16:00:00,54.84
3/23/2023 16:00:00,53.56
3/24/2023 16:00:00,53.74
3/27/2023 16:00:00,54.94
3/28/2023 16:00:00,55.79
3/29/2023 16:00:00,56.55
3/30/2023 16:00:00,56.69
3/31/2023 16:00:00,57.11
4/3/2023 16:00:00,59.79
4/4/2023 16:00:00,58.65
4/5/2023 16:00:00,59.41
4/6/2023 16:00:00,58.53
4/10/2023 16:00:00,59.01
4/11/2023 16:00:00,59.54
4/12/2023 16:00:00,59.54
4/13/2023 16:00:00,59.9
4/14/2023 16:00:00,59.98
4/17/2023 16:00:00,59.23
4/18/2023 16:00:00,59.4
4/19/2023 16:00:00,59.19
4/20/2023 16:00:00,58.63
4/21/2023 16:00:00,58.25
4/24/2023 16:00:00,59.19
4/25/2023 16:00:00,57.94
4/26/2023 16:00:00,57.2
4/27/2023 16:00:00,57.47
4/28/2023 16:00:00,58.41
5/1/2023 16:00:00,57.76
5/2/2023 16:00:00,55.3
5/3/2023 16:00:00,54.22
5/4/2023 16:00:00,53.67
5/5/2023 16:00:00,55.19
5/8/2023 16:00:00,55.22
5/9/2023 16:00:00,55.24
5/10/2023 16:00:00,54.69
5/11/2023 16:00:00,53.99
5/12/2023 16:00:00,54.11
5/15/2023 16:00:00,54.47
5/16/2023 16:00:00,53.09
5/17/2023 16:00:00,54.16
5/18/2023 16:00:00,54.59
5/19/2023 16:00:00,54.94
5/22/2023 16:00:00,54.94
5/23/2023 16:00:00,55.45
5/24/2023 16:00:00,55.7
5/25/2023 16:00:00,54.6
5/26/2023 16:00:00,54.4
5/30/2023 16:00:00,53.84
5/31/2023 16:00:00,52.89
6/1/2023 16:00:00,53.62
6/2/2023 16:00:00,55.33
6/5/2023 16:00:00,54.92
6/6/2023 16:00:00,55.36
6/7/2023 16:00:00,56.89
6/8/2023 16:00:00,56.67
6/9/2023 16:00:00,56.33
6/12/2023 16:00:00,55.69
6/13/2023 16:00:00,56
6/14/2023 16:00:00,55.45
6/15/2023 16:00:00,56.1
6/16/2023 16:00:00,56.06
6/20/2023 16:00:00,54.86
6/21/2023 16:00:00,55.38
6/22/2023 16:00:00,54.61
6/23/2023 16:00:00,54.16
6/26/2023 16:00:00,55.07
6/27/2023 16:00:00,55.26
6/28/2023 16:00:00,55.28
6/29/2023 16:00:00,55.99
6/30/2023 16:00:00,56.38
7/3/2023 13:00:00,56.57
7/5/2023 16:00:00,56.27
7/6/2023 16:00:00,54.97
7/7/2023 16:00:00,56.24
7/10/2023 16:00:00,56.65
7/11/2023 16:00:00,57.94
7/12/2023 16:00:00,58.37
7/13/2023 16:00:00,58.2
7/14/2023 16:00:00,56.61
7/17/2023 16:00:00,56.64
7/18/2023 16:00:00,57.36
7/19/2023 16:00:00,57.64
7/20/2023 16:00:00,58.29
7/21/2023 16:00:00,58.72
7/24/2023 16:00:00,59.69
7/25/2023 16:00:00,60.02
7/26/2023 16:00:00,59.99
7/27/2023 16:00:00,59.61
7/28/2023 16:00:00,59.91
7/31/2023 16:00:00,61.05
8/1/2023 16:00:00,60.78
8/2/2023 16:00:00,59.99
8/3/2023 16:00:00,60.67
8/4/2023 16:00:00,60.75
8/7/2023 16:00:00,60.87
